2.008346357882988542e+00,1.938584920211374074e+00,-1.493104530588469370e-01,7.945650738973505378e-01,-1.545908060078879931e-01,9.808321429378398237e-01,1.031315649031502080e+00,2.250419876652763662e+00,1.367884237228753852e+00,3.144705663123212869e+00,-7.584705264849356254e-02,-7.637732837123227814e-01,9.539189953647597697e-01,1.603982294273828213e+00,5.119047097920492728e-01,-3.130419774169572733e-01,8.296771667737123934e-02,1.277870610427609188e+00,2.472979009313863941e+00,1.261475522488079593e+00,2.254861303680460338e+00,2.354486562241339787e+00,3.934136569018062524e+00,2.541433566284957646e+00,1.497686535443231159e+00,3.172933690078159064e+00,3.157058650247800191e+00,1.903046347424637519e+00,4.719998978361943820e+00,2.493484537646486032e+00,3.236499406413858804e+00,2.511068616713746593e+00,2.757543425816238347e+00,2.450179055640766101e+00,2.029073979901680147e+00,3.965551804682927006e+00,1.594309116298998852e+00,2.671032809491650895e+00,4.066761007357872160e+00,2.008135142315168764e+00,5.749491191141942181e+00,5.417450596197203261e+00,4.667092403903675191e+00,5.630575287999518785e+00,3.601561202385451299e+00,4.867662154317918599e+00,5.029514268233490348e+00,4.219377272294454251e+00,4.953992490950296812e+00,4.614348434448688252e+00,5.898195355398047290e+00,3.665613709940785725e+00,3.595280586597758621e+00,4.814065926017870645e+00,5.292144217534685779e+00,2.643745243099600017e+00,6.014647380814683864e+00,4.329844950639549772e+00,4.468217117162464724e+00,3.821649123973698714e+00
1.991563064210037926e+00,6.017710677659560137e-01,5.617561231381473785e-01,1.864273218106967001e+00,8.231370045970725080e-01,1.015602140252753971e+00,8.130415910302756233e-01,2.548834216344479486e+00,2.946530282004169443e+00,1.458927407750289840e+00,2.335090870821612263e+00,2.472772625945115266e+00,7.171800303063254889e-01,1.603541540092012774e+00,-5.586678522947572390e-01,3.412062070454635609e-02,3.555163725068838376e-01,8.338910830608806668e-01,4.389681177538166112e-01,-8.711018527519829302e-01,3.128119028595769624e+00,3.106991977525144222e+00,4.633397540432315331e+00,3.338355360848680231e+00,2.998801678132883008e+00,3.348612118511111735e+00,3.456328946938352242e+00,4.208175174889248638e+00,3.447396806078403930e+00,2.654307860212154591e+00,2.354881110549421841e+00,2.716404612960650500e+00,1.932361293211941611e+00,1.727226632819787833e+00,1.010807967874691959e+00,1.843277768383106308e+00,4.386182341363083381e+00,3.406651362855726894e+00,2.193268715647202605e+00,2.274888897580138458e+00,5.785586579543970487e+00,5.775095366573677502e+00,5.488872206321959268e+00,5.824504124285862616e+00,5.175268366385818553e+00,2.845210446454814246e+00,3.595398309089207878e+00,5.174022277696667338e+00,3.127946454031766521e+00,4.060267912418367153e+00,5.559880739542790273e+00,6.428514279054018843e+00,5.018719843767262212e+00,5.469007616136868144e+00,6.985509950399274359e+00,3.468485864956138531e+00,4.586883483621432944e+00,5.902190116616191418e+00,4.572588483345735533e+00,3.838513282011725369e+00
2.351986120299343064e+00,1.630654085074984216e+00,1.996669924634206783e+00,1.767265446655038597e+00,2.434485671398106454e+00,-1.393563835751852942e+00,-2.212066143136965923e-01,1.830231056347939589e+00,1.767718245288915302e+00,2.765842313758295035e+00,-1.266499415001202777e+00,-7.808823840304166541e-01,2.876787002727867915e+00,8.296699933779683178e-03,3.075284040038127387e+00,-4.197982513220646084e-01,5.419831999177777693e-01,1.462772569380933474e-01,3.022366247554591379e+00,7.299963228691395134e-01,1.009712825556497773e+00,2.225356357827834142e+00,2.980133775377732164e+00,1.560834528316886516e+00,3.188553057198646012e+00,3.630607479098897805e+00,1.963676615675589820e+00,1.904223335211425949e+00,3.337348960472728887e+00,2.972584995595289215e+00,1.409659651697436900e+00,3.090175265502026480e+00,1.205756060492017223e+00,3.927960788364452949e+00,2.599946432572456612e+00,4.799486286984400607e+00,3.134152836644779505e+00,1.386160302471233896e+00,2.180724222985977789e+00,2.724718546114414774e+00,5.860945734805524054e+00,5.436982579093048606e+00,4.605436404945133511e+00,5.548270780713585815e+00,3.571329699732610496e+00,5.483036837037631450e+00,5.559086832072638096e+00,6.057991593110772399e+00,5.241836962566726932e+00,5.191071660708158397e+00,5.383463288487989828e+00,6.140082518408208401e+00,6.332192513745518170e+00,4.240586937341912055e+00,5.636398611972919248e+00,4.070827576107705070e+00,4.205271334121410298e+00,4.984841395011706311e+00,4.815077430480015686e+00,6.106542234793842283e+00
-2.687136805012655394e-01,1.331545551889156354e+00,1.738860278419847916e+00,1.419617289727532761e+00,1.836492055466220297e+00,1.089540250623099782e+00,2.304422950912166534e+00,-1.170177154553754484e+00,1.318865461589313837e+00,6.774875073228963096e-01,2.946463601099160723e-01,1.737840529304565340e+00,3.323182364511034770e+00,1.592647847885552359e+00,1.702971307729075567e+00,7.320587179826999469e-01,1.879364526198782137e+00,1.922537037029892204e+00,2.628092660307996820e-01,-4.233275003078806886e-01,1.271814339320078036e+00,3.289126701678057429e+00,3.718726334527531208e+00,1.779955797653540284e+00,2.959658722668210284e+00,2.049834319880261546e+00,1.408971495843293287e+00,4.018303555940944349e+00,2.588409602645115992e+00,3.218964471479205169e+00,3.402822278596055128e+00,3.435670608379671087e+00,3.712603414744905184e+00,1.662029171184220999e+00,3.760236375954974619e+00,2.498377566678480655e+00,2.681737806753678122e+00,1.362056526962918124e+00,2.492169838638145674e+00,4.236467589674541401e+00,5.035276679663621024e+00,5.559533558319566637e+00,3.534562848762879739e+00,5.246622080235195718e+00,5.629684778327310291e+00,5.588104392566481948e+00,5.137391179112511530e+00,2.645105677367978636e+00,4.381167710178711872e+00,4.200550098494517215e+00,6.467175572964281471e+00,7.222877593099239490e+00,5.257859678245750956e+00,4.408160363518758729e+00,4.544979552544286427e+00,5.012154458513460753e+00,6.237728926366877147e+00,4.206831087571657690e+00,6.750967206079891980e+00,5.454602551704628155e+00
1.358420446545778759e+00,-9.404751698570623653e-02,9.034919065308729680e-01,-2.262571825582302409e-01,3.717483864097826274e+00,2.783418820065796107e-01,1.419681706993222381e+00,2.855125496428285725e-01,1.849802264402054863e+00,1.956327266368870221e-01,1.475798438886359865e+00,4.425093448043140310e-01,1.427399959232279025e+00,1.911316988965690244e+00,-7.072649679062019690e-01,8.324664605132466866e-01,3.168372057547212961e+00,1.364113967666776173e+00,2.340444180380925054e+00,1.270994678781712572e+00,3.593945590690935887e+00,1.615973126658728498e+00,2.210657801015424084e+00,2.539292266214900451e+00,2.539642781687650785e+00,1.525962863947678994e+00,3.050888346293514353e+00,2.884522438126418287e+00,3.506126400914438612e+00,3.011289756753311231e+00,2.626651328593892387e+00,2.099574164821777167e+00,1.950148869151613562e+00,2.809883841728148646e+00,4.912336507596408275e+00,4.706370382324116974e+00,2.666803284738686664e+00,2.150488513626914067e+00,3.199120300428678121e+00,3.779082279874830697e+00,4.391305883459557080e+00,4.311762801270224266e+00,4.950273296648114218e+00,5.067143617030222202e+00,3.639726817098318801e+00,4.931208757596129644e+00,3.574357758914652461e+00,4.303049240944982756e+00,6.050434021801799567e+00,4.100276179485782713e+00,4.958216849785263669e+00,5.378139728739642855e+00,4.231480257561388569e+00,6.226030120399673073e+00,6.610631898437868692e+00,4.655935157098498145e+00,4.994174852177015289e+00,6.908726291629200489e+00,3.953360435407816453e+00,5.492946584513642705e+00
8.475517538010450824e-01,-7.975949923813556719e-01,2.131691701822735929e+00,1.181438082785697841e+00,-9.947511435736422492e-02,5.830010089851005439e-01,-1.345560972076587980e+00,1.157051064304298604e+00,1.004331471311132429e+00,1.150607244997437606e+00,2.873924729807144640e-01,3.249447858430025704e-01,-7.423881347052962987e-01,1.557954312156277554e+00,-1.581006957616425179e+00,-7.547345171304591371e-01,2.678221286959665548e+00,7.421641630187727490e-01,2.371490189618708833e+00,1.182401088035266445e+00,1.818063627188265530e+00,2.954153340204513256e+00,1.707855394908882829e+00,2.613884736314820323e+00,2.768687761340359987e+00,3.040695436826247544e+00,3.666211136900910716e+00,3.322689017317550064e+00,2.992766873244481651e+00,3.444567257122072235e+00,3.511892238572658531e+00,3.936673581669575039e+00,1.751118828122790072e+00,2.458646319772661126e+00,3.901022452945888119e+00,3.270513649474570794e+00,2.755121442958984534e+00,2.117228776612436913e+00,1.811781724544774930e+00,4.921812526299494728e+00,4.316713297630244917e+00,4.300334001566789688e+00,6.471594529677409113e+00,6.523780219774781841e+00,5.073901667144404826e+00,5.244324383825142100e+00,5.424540066323783272e+00,6.357660223576613312e+00,5.342000292539477613e+00,2.885376353367866908e+00,5.594759550296175554e+00,6.237655199984208920e+00,5.134709477009748113e+00,5.495526809495614451e+00,4.672002098929052494e+00,5.276238749926021043e+00,3.247074826533009162e+00,6.650822934557665711e+00,3.771758011743446382e+00,6.004051036925848628e+00
5.373027144050209758e-01,-4.583402701524486034e-02,-3.717566912948178093e-01,1.455271262767354301e+00,2.367265396495009000e+00,-9.914706094758811705e-01,7.157340830698770695e-01,4.380087395780822845e-01,1.714055329859066612e+00,-3.414131708042951185e-01,8.449742588586373060e-02,1.500266217942092695e+00,-1.195024397059539112e+00,-3.805106533465307805e-02,7.088443815499330114e-01,2.391486357020235598e+00,5.861805286608001708e-01,3.217481327217694975e-01,-1.244532945576331873e+00,1.691110162314493515e+00,3.389610341516605896e+00,3.568392921708428922e+00,1.186635474377075283e+00,1.323674542599304393e+00,2.916527265886861287e+00,4.828287163152793049e+00,1.321137993907758323e+00,3.706435129169146414e+00,2.488268005347453293e+00,3.422293314727525626e+00,2.170137876410828337e+00,2.082035599530665415e+00,2.739394906080568237e+00,3.760974137613661394e+00,3.334245554592804250e+00,1.018420710384588812e+00,3.816697486263216810e+00,4.218025589868449110e+00,7.352883147947162357e-01,3.902282856169199565e+00,5.798262723732542590e+00,3.642697078258336330e+00,4.267305130696204429e+00,5.249947356598543280e+00,5.748431403040696885e+00,5.553886613505363279e+00,5.556830403981427580e+00,4.498388877034080302e+00,3.384282324351109317e+00,4.445011409116644607e+00,6.942510505555446798e+00,5.445499535446683304e+00,4.424941381424629228e+00,5.852181954414351850e+00,4.765466333995952652e+00,5.357337522363047277e+00,5.141834871981062705e+00,4.082594798056621066e+00,4.252887151069628224e+00,3.455701134131822450e+00
2.638741894875078486e-01,2.455167929239013835e-01,2.172260491076275279e+00,-6.427266992658864364e-01,6.127976876746636936e-01,1.772701991422662715e-01,-1.714978058807730132e-01,9.159108901206011177e-01,3.145477061755447501e+00,-1.226408692496797848e+00,1.041945842174387682e+00,-1.808615555320905788e+00,7.204483439872313433e-01,7.410878895488233198e-01,2.645687759050281418e+00,-1.729817309698578054e-01,1.060949567535022897e+00,1.714316486914802429e+00,-1.001943612342601764e-01,3.333407702119965954e-01,3.250767516389689860e+00,4.437414040100771118e+00,2.598842601181953427e+00,2.724121437343108187e+00,2.803202637483388937e+00,3.491123951489910837e+00,1.761971252749594763e+00,2.352238929526237143e+00,1.011706996787286483e+00,3.173378090233799576e+00,1.478359744136435339e+00,5.258416341936305471e+00,3.245681893728238787e+00,2.243823145113570394e+00,2.978145199815307009e+00,4.290794885682734261e+00,9.042667324758157932e-01,3.045801658190756100e+00,3.145051173072229478e+00,1.614616412167635184e+00,4.343131337427894145e+00,7.020891831251002912e+00,4.127935623357453565e+00,5.547147616330713404e+00,5.866226213955441970e+00,6.552167145689635319e+00,5.392976652210959898e+00,5.236929941185508142e+00,6.253907105034038239e+00,5.661190489234137146e+00,6.243232065928084218e+00,6.012995042016642699e+00,4.939961658079973006e+00,6.125662663616621373e+00,5.022156984781335431e+00,5.180107265758039148e+00,5.856067755037945410e+00,5.354781009725336993e+00,5.757348213734347908e+00,4.917744151697675647e+00
1.273299280032899716e+00,1.961129652888375929e-01,1.655632719786332530e+00,1.012932028301594123e+00,-1.660525814879743045e-02,1.052066695497360538e+00,1.902174158660498549e+00,3.200579954625457635e-01,1.588981026256668372e-01,3.348023995473136116e-01,8.385750196657741906e-01,7.270683049984119073e-01,8.433314735033886622e-01,2.062118720092390500e+00,1.773668767016594927e+00,3.839586909063968934e-01,4.838601851020259970e-01,1.745597560039622742e+00,1.298947924788023123e+00,1.795387727021735547e-01,2.439510905567859211e+00,3.592488084696373374e+00,2.774347788099683854e+00,4.947444231163849793e+00,1.500351258537257593e+00,4.052672045968956027e+00,2.873860951487152704e+00,2.344074187507541929e+00,4.387048102185007181e+00,3.125732879350421989e+00,4.450264688147536063e+00,3.180370227418599427e+00,2.047594024281969460e+00,2.820199019173707633e+00,4.669235322731932314e+00,3.089029595831794595e+00,4.227503509660456515e+00,4.260720285999719081e+00,3.427226877900127366e+00,3.879784560379028413e+00,6.817230687978972803e+00,3.578166765313481434e+00,5.200707738788235446e+00,4.364061606765213597e+00,5.730169184763246548e+00,4.085313682783896283e+00,5.488210262846328291e+00,5.589722750725071521e+00,6.107268342865895150e+00,5.344808193748239233e+00,4.451052448949159412e+00,4.695129258016972784e+00,5.562250486686093787e+00,5.735081104986929468e+00,4.285342839206855992e+00,5.241696677553604466e+00,4.468216236177043221e+00,4.804003851089837518e+00,4.143370157200281234e+00,6.398622818268744794e+00
-1.104809066138713103e+00,1.785359755720502539e+00,1.403207870159979720e+00,2.300224484083022602e+00,1.253926103351266086e-02,-8.996853168603753392e-01,3.182485594308322341e+00,2.575433945717893636e+00,1.299866686706892649e+00,2.464255168669754692e+00,-3.726552007241172859e-01,1.300006236290516703e+00,1.179252629433137578e+00,7.159284743314417998e-01,7.334325741511620311e-01,1.728090972826557881e+00,1.084436472111952821e+00,4.273212336849676607e-01,-7.556454519504010037e-01,1.177004465547949907e+00,4.194910156915558908e+00,1.388631641723988341e+00,3.073427618570603315e+00,4.825619773583192718e+00,2.471415560927496813e+00,2.219279319369322767e+00,3.724624646524080429e+00,2.529613406711662904e+00,3.250894508108252978e+00,3.779035095376172215e+00,3.402605326096566074e+00,3.630685004672765004e+00,3.321699700170094971e+00,4.398607265374502973e+00,1.134810293444428853e+00,1.733458819171014742e+00,3.433135519392787938e+00,3.037167147657839461e+00,3.147530185380377432e+00,3.547884044073058796e+00,2.637423511798115960e+00,4.018848009415531664e+00,5.738476718883861238e+00,3.958909106758722984e+00,6.083568421538679161e+00,4.451955971049164518e+00,5.338376111810863023e+00,5.260114996651685360e+00,5.049496904994835056e+00,4.890000980692920329e+00,4.436461787782871369e+00,5.826779662149470518e+00,4.095622069085240291e+00,5.090491733335376523e+00,4.589591802302376067e+00,5.720469818465016232e+00,5.802859110932102382e+00,3.886425657682819335e+00,4.955561010941631039e+00,6.288232426746132475e+00
